division,adress,cctv,lat,long,cctvCnt,date
강서구,C311050_화곡본동 1076-4(고정2) 까치산로 방향,방범,37.54124714,126.8416688,1,2021-01-29
강서구,C271010(A1096)_화곡3동 1067-18,방범,37.541278,126.8367134,1,2021-01-29
강서구,C271010(A1096)_화곡3동 1067-18(보조1) 화곡로 대로 방향,방범,37.54128,126.836716,1,2021-01-29
강서구,C271038_화곡3동 1042-11(고정2),방범,37.541329,126.833595,1,2021-01-29
강서구,C271038_화곡3동 1042-11(고정1),방범,37.54132907,126.8335954,1,2021-01-29
강서구,C311024_화곡본동 98-89 - 카메라 1,방범,37.541428,126.84486,1,2021-01-29
강서구,C311024_화곡본동 98-89 보조 1 - 까치산로 4길 30-17 방향,방범,37.541428,126.84486,1,2021-01-29
강서구,C271007(A1093)_화곡3동 1045-45,방범,37.54149081,126.8352881,1,2021-01-29
강서구,C271033_화곡3동 1048-36(고정3),방범,37.5414923,126.8373352,1,2021-01-29
강서구,C311047_화곡본동 56-28(고정1) 초록마을로 81 초록어린이집 방향,방범,37.54152195,126.8506032,1,2021-01-29
강서구,C311047_화곡본동 56-28(고정2) 초록영재어린이집 방향,방범,37.54152195,126.8506032,1,2021-01-29
강서구,C311047_화곡본동 56-28(고정3) 봉제산근린공원 어린이놀이터 방향,방범,37.54152195,126.8506032,1,2021-01-29
강서구,C311047_화곡본동 56-28(고정4) 초록마을로 16길 14 진영꼬마숲 어린이집 방향,방범,37.54152195,126.8506032,1,2021-01-29
강서구,C311026(A5025)_화곡본동 105-46,방범,37.541553,126.84305,1,2021-01-29
강서구,C311026(A5025)_화곡본동 105-46(보조1) 까치산로 4가길 8 현대힐타운 방향,방범,37.541553,126.84305,1,2021-01-29
강서구,C311021(A4009)_화곡본동 55-70,방범,37.541595,126.84833,1,2021-01-29
강서구,I276002_화곡3동 1065-31 (화곡역 7번 출구),방범,37.541634,126.83977,1,2021-01-29
강서구,C311043_화곡본동 99-15(고정1) 좌측은 까치산로 6길 22 방향 우측은 까치산로 6길 29-8 성진빌라 방향,방범,37.5416528,126.8453272,1,2021-01-29
강서구,C311043_화곡본동 99-15(고정2) 초록마을로 6길 45 방향,방범,37.5416528,126.8453272,1,2021-01-29
강서구,C311013(A1148)_화곡본동 61-97,방범,37.54165718,126.8469317,1,2021-01-29
강서구,C271030_화곡3동 1049-47(고정4) 다원빌라 화곡로25길26 방향,방범,37.54166135,126.8381689,1,2021-01-29
강서구,C271030_화곡3동 1049-47(고정3) 화곡로 대로 방향,방범,37.54166247,126.8381674,1,2021-01-29
강서구,C311013(A1148)_화곡본동 61-97(보조1) 화곡초교 방향,방범,37.541668,126.846924,1,2021-01-29
강서구,C271030_화곡3동 1049-47(고정1) 화곡역 방향,방범,37.54166924,126.8381702,1,2021-01-29
강서구,C271030_화곡3동 1049-47(고정2)수명 어린이공원 방향,방범,37.54167146,126.8381645,1,2021-01-29
강서구,C311053_화곡본동 56-607(고정1) 초록마을로14길 21 진우하이빌 방향,방범,37.54167487,126.8501378,1,2021-01-29
강서구,C311029(A8023)_화곡본동 산41-16,방범,37.54173,126.851494,1,2021-01-29
강서구,C271033_화곡3동 1048-36(고정2),방범,37.5417561,126.837293,1,2021-01-29
강서구,C271033_화곡3동 1048-36(고정1),방범,37.54175613,126.8372935,1,2021-01-29
강서구,C311020_화곡본동 59-36(고정2),방범,37.5417911,126.847524,1,2021-01-29
강서구,C311020_화곡본동 59-36(고정1) 비둘기공원 방향,방범,37.54179116,126.8475248,1,2021-01-29
강서구,F317001_[체납]화곡본동 98-99 볏골공원 공영주차장,방범,37.541805,126.84432,1,2021-01-29
강서구,C271006(A1092)_화곡3동 1042-16,방범,37.54186086,126.8337765,1,2021-01-29
강서구,C271006(A1092)_화곡3동 1042-16(보조1) 화곡로13나길 10-16 방향,방범,37.541866,126.83378,1,2021-01-29
강서구,C311032_화곡본동 105-366,방범,37.54200636,126.8424489,1,2021-01-29
강서구,C311032_화곡본동 105-366(보조1) 화곡로 194-42 임마누엘 교회 방향,방범,37.54200636,126.8424489,1,2021-01-29
강서구,C311032_화곡본동 105-366(보조2) 화곡로 대로 방향,방범,37.54200636,126.8424489,1,2021-01-29
강서구,C311073_화곡본동 56-10(고정1) - 봉제산 방향,방범,37.54202041,126.8505412,1,2021-01-29
강서구,C271011(A4021)_화곡3동 1050-33 (구1065-19),방범,37.542034,126.83927,1,2021-01-29
강서구,C271011(A4021)_화곡3동 1065-19(보조1) 화곡3동 주민센터 방향,방범,37.542034,126.83927,1,2021-01-29
강서구,C271008(A1094)_화곡3동 1047-16,방범,37.54208086,126.83603,1,2021-01-29
강서구,C271008(A1094)_화곡3동 1047(보조1) 동성베스트빌(화곡로 19길 11) 방향,방범,37.542084,126.83604,1,2021-01-29
강서구,C311012_화곡본동 61-51,방범,37.54212236,126.845889,1,2021-01-29
강서구,C311045_화곡본동 55-93(고정1) 초록마을로 57 방향,방범,37.54215871,126.8496129,1,2021-01-29
강서구,C311045_화곡본동 55-93(고정2) 초록마을로 66 방향,방범,37.54215871,126.8496129,1,2021-01-29
강서구,C311068_화곡본동 50-120(고정3) - 쉐라톤빌리지 방향,방범,37.542238,126.849053,1,2021-01-29
강서구,C311068_화곡본동 50-120(고정2) - 좌측은 주얼리하우스 방향 우측은 광성교회 방향,방범,37.54223806,126.8490531,1,2021-01-29
강서구,C241033_우장산동 1062-20(고정1)영능교회방,방범,37.54230081,126.8406433,1,2021-01-29
강서구,C311068_화곡본동 50-120(고정1) - 화곡본 어린이집 방향,방범,37.54230874,126.8492025,1,2021-01-29
강서구,C271009(A1095)_화곡3동 1050-12(보조1) 화곡3동 주민센터 방향,방범,37.542362,126.83803,1,2021-01-29
강서구,C271009(A1095)_화곡3동 1050-12,방범,37.54236705,126.8380395,1,2021-01-29
강서구,C311074_화곡본동 98-60(고정3) - 현대힐타운 방향,방범,37.5425011,126.844505,1,2021-01-29
강서구,C311074_화곡본동 98-60(고정2) - 화곡초등학교 방향,방범,37.54250117,126.8445051,1,2021-01-29
강서구,C311080_화곡본동 107-6(고정2),방범,37.5425051,126.842748,1,2021-01-29
강서구,C311080_화곡본동 107-6(고정1),방범,37.54250514,126.8427482,1,2021-01-29
강서구,G274002(G9016)_화곡3동 1046 (그린파킹),방범,37.542526,126.83485,1,2021-01-29
강서구,C311074_화곡본동 98-60(고정4) - 인터시티빌라 방향,방범,37.5425274,126.844371,1,2021-01-29
강서구,C311074_화곡본동 98-60(고정1) - 화곡본동시장 방향,방범,37.54252747,126.8443719,1,2021-01-29
강서구,C311084_화곡본동 107-1(고정2),방범,37.5425609,126.843256,1,2021-01-29
강서구,C311084_화곡본동 107-1(고정1),방범,37.54256094,126.8432563,1,2021-01-29
강서구,C241026_우장산동 1064,방범,37.5426096,126.84032,1,2021-01-29
강서구,C241026_우장산동 1064(보조1)화곡역 2번출구방향,방범,37.5426096,126.84032,1,2021-01-29
강서구,C271026_화곡3동 1046-30(고정1) 강서로 35길 57-6 방향,방범,37.54261036,126.8356234,1,2021-01-29
강서구,I316001_화곡본동시장(구도로),방범,37.54263,126.84385,1,2021-01-29
강서구,C271031_화곡3동 1047(고정2) - 승석휠타운 방향,방범,37.5426556,126.8359,1,2021-01-29
강서구,C271031_화곡3동 1047(고정3) - 대원연립 방향,방범,37.5426556,126.8359,1,2021-01-29
강서구,C271031_화곡3동 1047(고정4) - 화곡하이츠빌라 방향,방범,37.5426556,126.8359,1,2021-01-29
강서구,C271031_화곡3동 1047(고정1) - 동원그린빌 방향,방범,37.54265561,126.835901,1,2021-01-29
강서구,C311007(A1141)_화곡본동 51-40(보조1) 화곡초교 방향,방범,37.54268,126.84806,1,2021-01-29
강서구,G274003(G9017)_화곡3동1048-14 (그린파킹),방범,37.542686,126.8369,1,2021-01-29
강서구,C311007(A1141)_화곡본동 51-40,방범,37.54270223,126.848063,1,2021-01-29
강서구,C271005(A1091)_화곡3동 1049,방범,37.54271181,126.8372356,1,2021-01-29
강서구,C271005(A1091)_화곡3동 1049(보조1) 성우주택 (강서로 33길 45) 방향,방범,37.542713,126.837234,1,2021-01-29
강서구,C271020_화곡3동 1051,방범,37.54281273,126.8383554,1,2021-01-29
강서구,C271020_화곡3동 1051(보조1) 대원쇼핑타운(종합시장) 방향,방범,37.54281273,126.8383554,1,2021-01-29
강서구,C271020_화곡3동 1051(보조2) 강서로 대로 방향,방범,37.54281273,126.8383554,1,2021-01-29
강서구,G274001(G9015)_화곡3동 1039-39 (그린파킹),방범,37.542873,126.8328,1,2021-01-29
강서구,G274001(G9015)_화곡3동 1039-39 (그린파킹)(보조1),방범,37.542873,126.8328,1,2021-01-29
강서구,C311019_화곡본동 50-19(고정1) 좌측은 초록마을로7길2방향 우측은 까치산로12길51방향,방범,37.5429107,126.848695,1,2021-01-29
강서구,C311019_화곡본동 50-19(고정2) 좌측은 초록마을로9길20방향 우측은 초록마을로9길62-1방향,방범,37.5429107,126.848695,1,2021-01-29
강서구,C241055_우장산동(화곡동) 1063-7(고정2),방범,37.5429214,126.841611,1,2021-01-29
강서구,C241055_우장산동(화곡동) 1063-7(고정1),방범,37.54292148,126.8416112,1,2021-01-29
강서구,C241012(A1108)_우장산동 1061-36,방범,37.54323,126.841324,1,2021-01-29
강서구,C241012(A1108)_우장산동 1061-36(보조)화곡로방향,방범,37.54323,126.841324,1,2021-01-29
강서구,C311079_화곡본동 51-72(고정2),방범,37.5432788,126.848481,1,2021-01-29
강서구,C311079_화곡본동 51-72(고정1),방범,37.54327886,126.8484813,1,2021-01-29
강서구,C311055_화복본동 24-283(고정2) 초록마을로6길 1 엘림할인마트 방향,방범,37.54331082,126.8472795,1,2021-01-29
강서구,C311055_화복본동 24-283(고정1) 화곡본동 주민센터 방향,방범,37.54331309,126.8472823,1,2021-01-29
강서구,C311067_화곡본동 98-42(고정2) - 화곡119안전센터 방향,방범,37.5433231,126.844283,1,2021-01-29
강서구,C311067_화곡본동 98-42(고정3) - 프리즘빌라 방향,방범,37.5433231,126.844283,1,2021-01-29
강서구,C311067_화곡본동 98-42(고정1) - 화곡본동시장 방향,방범,37.54332314,126.844284,1,2021-01-29
강서구,C271037_화곡3동 1039-17(고정2),방범,37.5433411,126.834519,1,2021-01-29
강서구,C271037_화곡3동 1039-17(고정1),방범,37.54334112,126.8345193,1,2021-01-29
강서구,C271025_화곡3동 1037-15(고정2) 강서로 37길 28 성준빌라 방향,방범,37.54334383,126.8358235,1,2021-01-29
강서구,C271025_화곡3동 1037-15(고정1) 강서로35길 58 J월드 아파트 방향,방범,37.54335283,126.8358206,1,2021-01-29
강서구,C271023_화곡3동 1036-12(고정2) 화곡로21길 71 스위트드림 아파트 방향,방범,37.5433787,126.8364147,1,2021-01-29
강서구,C271023_화곡3동 1036-12(고정1) 화곡로21길43 CU편의점 방향,방범,37.54337872,126.8364175,1,2021-01-29
강서구,C271021_화곡3동 1039-7,방범,37.54348529,126.8337026,1,2021-01-29
강서구,C241020(A5007)_우장산동 1061-16,방범,37.543495,126.84226,1,2021-01-29
강서구,C311015(A1150)_화곡본동 98-22,방범,37.54349968,126.8439498,1,2021-01-29
강서구,C311015(A1150)_화곡본동 98-22(보조1) 화곡로 34길 방향,방범,37.54351,126.84394,1,2021-01-29
강서구,C241011(A1107)_우장산동 1053,방범,37.543514,126.83949,1,2021-01-29
강서구,C241011(A1107)_우장산동 1053(보조1)화곡5-1공영주차장방향,방범,37.543514,126.83949,1,2021-01-29
강서구,C241036_우장산동(화곡동) 1054(고정1) 강서로34길 17방향,방범,37.54352452,126.8399169,1,2021-01-29
강서구,C241036_우장산동(화곡동) 1054(고정2) 강서로36길 15방향,방범,37.54352452,126.8399169,1,2021-01-29
강서구,C271003(A1089)_화곡3동 1020-3,방범,37.5436515,126.8352378,1,2021-01-29
강서구,C271003(A1089)_화곡3동 1020-3(보조1) 건형센스빌 (강서로37길 56) 방향,방범,37.54366,126.83524,1,2021-01-29
강서구,C271004(A1090)_화곡3동 1033-43,방범,37.54368242,126.8375326,1,2021-01-29
강서구,C271004(A1090)_화곡3동 1033-43(보조1) 화곡로21길71 스위트드림 아파트 방향,방범,37.54369,126.83752,1,2021-01-29
강서구,C241044_우장산동 1030-26(고정1),방범,37.54388735,126.8391606,1,2021-01-29
강서구,C311044_화곡본동 46-148(고정1) 화곡본2 공영주차장 방향,방범,37.54390078,126.8476111,1,2021-01-29
강서구,C311044_화곡본동 46-148(고정2) 삼성그린빌 까치산로12길15 방향,방범,37.54390078,126.8476111,1,2021-01-29
강서구,C311044_화곡본동 46-148(고정3) 좌측은 청구빌라트 우측은 비둘기공원 방향,방범,37.54390078,126.8476111,1,2021-01-29
강서구,C311051_화곡본동 98-168(고정1) 구름공원 방향,방범,37.54390264,126.8450981,1,2021-01-29
강서구,C311051_화곡본동 98-168(고정2) 화곡지구대 방향,방범,37.54390264,126.8450981,1,2021-01-29
강서구,C311051_화곡본동 98-168(고정3) 국민은행 화곡본동지점 방향,방범,37.54390264,126.8450981,1,2021-01-29
강서구,C311069_화곡본동 46-187(고정2) - 은하빌 방향,방범,37.5439193,126.849001,1,2021-01-29
강서구,C311069_화곡본동 46-187(고정3) - 까치산로14길 60 방향,방범,37.5439193,126.849001,1,2021-01-29
강서구,C311069_화곡본동 46-187(고정4) - 큰별 어린이공원 방향,방범,37.5439193,126.849001,1,2021-01-29
강서구,C311069_화곡본동 46-187(고정1) - 한양빌라3차 방향,방범,37.54391931,126.849001,1,2021-01-29
강서구,C271027_화곡3동 1018-10(고정1) 강서로37길 66 방향,방범,37.54392451,126.833901,1,2021-01-29
강서구,C271027_화곡3동 1018-10(고정2) 화곡푸르지오 아파트 방향,방범,37.54393674,126.8346721,1,2021-01-29
강서구,C241041_우장산동 1059-33(고정2),방범,37.5440099,126.842519,1,2021-01-29
강서구,C241041_우장산동 1059-33(고정1),방범,37.54400991,126.8425193,1,2021-01-29
강서구,C241053_우장산동(화곡동) 1059-28(고정1),방범,37.54421424,126.8421317,1,2021-01-29
강서구,C311033_화곡본동 98-15,방범,37.54421479,126.8440935,1,2021-01-29
강서구,C311033_화곡본동 98-15((보조1) 화곡로 34길 32 방향,방범,37.544224,126.8441,1,2021-01-29
강서구,C271024_화곡3동 1020-17(고정2) 강서로41길 48 광영다모은정 아파트 방향,방범,37.54423381,126.8362062,1,2021-01-29
강서구,C271024_화곡3동 1020-17(고정1) 대원공원 방향,방범,37.54424281,126.8362032,1,2021-01-29
강서구,C311006(A1140)_화곡본동 46-133,방범,37.54426797,126.8488163,1,2021-01-29
강서구,C311006(A1140)_화곡본동 46-133(보조1) 까치산로 14길 26 보은빌라 방향,방범,37.544273,126.8488,1,2021-01-29
강서구,C271014_화곡3동 1032 - 카메라 1,방범,37.544315,126.83698,1,2021-01-29
강서구,C271014_화곡3동 1032(보조1) - 좌측은 강서로 대로 우측은 화곡3동 주민센터 방향,방범,37.544315,126.83698,1,2021-01-29
강서구,C271014_화곡3동 1032(보조2) 좌측은 화곡로21길 71 스위트드림 아파트 우측은 대원공원 방향,방범,37.544315,126.83698,1,2021-01-29
강서구,C241042_우장산동 1026-27(고정2),방범,37.5443174,126.838874,1,2021-01-29
강서구,C241042_우장산동 1026-27(고정1),방범,37.54431741,126.8388741,1,2021-01-29
강서구,C271002(A1088)_화곡3동 1016-34,방범,37.54438603,126.8348266,1,2021-01-29
강서구,C241030_우장산동 1030(고정2),방범,37.54438629,126.8392867,1,2021-01-29
강서구,C241030_우장산동 1030(고정1),방범,37.54439081,126.8392895,1,2021-01-29
강서구,C271002(A1088)_화곡3동 1016-34(보조1) 화곡 푸르지오 아파트단지 방향,방범,37.544403,126.83482,1,2021-01-29
강서구,C241013(A1109)_우장산동 111-30,방범,37.54440894,126.8433475,1,2021-01-29
강서구,C311040_화곡본동 24-200(고정1) 초록마을로 4길 14 다정주택 방향,방범,37.54441126,126.8457955,1,2021-01-29
강서구,C311040_화곡본동 24-200(고정2) 초록마을로 3길 16 제선주택 방향,방범,37.54441126,126.8457955,1,2021-01-29
강서구,C311042_화곡본동 24-236(고정1) 초록마을로 3 세븐일레븐 편의점 방향,방범,37.54442659,126.8444963,1,2021-01-29
강서구,C311042_화곡본동 24-236(고정2) 초록마을로 2길 27 방향,방범,37.54442659,126.8444963,1,2021-01-29
강서구,C311042_화곡본동 24-236(고정3) 초록마을로4길 16 동광빌라 5차 방향,방범,37.54442659,126.8444963,1,2021-01-29
강서구,C241013(A1109)_우장산동 111-30(보조1)화곡로33길 15방향,방범,37.54442695,126.8433445,1,2021-01-29
강서구,C311061_화곡본동 24-562(고정1) 초록마을로 9-8 대림타운 방향,방범,37.54463733,126.8455218,1,2021-01-29
강서구,C271036_화곡3동 1016(고정2),방범,37.5448033,126.832947,1,2021-01-29
강서구,C271036_화곡3동 1016(고정1),방범,37.54480334,126.8329479,1,2021-01-29
강서구,C271015_화곡동 1024-19,방범,37.54480371,126.8357735,1,2021-01-29
강서구,C271015_화곡동 1024-19(보조1) 강서로 33가길 86 프라임 팰리스 아파트 우측방향,방범,37.54480371,126.8357735,1,2021-01-29
강서구,C271015_화곡동 1024-19(보조2) - 좌측은 오복뜨란채 아파트 방향 우측은 화곡3파출소 방향,방범,37.54480371,126.8357735,1,2021-01-29
강서구,C271017_화곡3동 1024-16,방범,37.544845,126.83633,1,2021-01-29
강서구,C271017_화곡3동 1024-16(보조1) 강서로 대로 방향,방범,37.544845,126.83633,1,2021-01-29
강서구,C241009(A1105)_우장산동 1029,방범,37.544857,126.838455,1,2021-01-29
강서구,C271034_화곡3동 1022(고정1),방범,37.54505391,126.8359387,1,2021-01-29
강서구,C311075_화곡본동 70-42(고정1) - 초록마을로 5-19 방향,방범,37.5450586,126.8455011,1,2021-01-29
강서구,C271028_화곡3동 1015-7(고정2) 상우빌라 강서로45다길 62-7 방향,방범,37.54508552,126.8337959,1,2021-01-29
강서구,C311075_화곡본동 70-42(고정2) - 초록마을로 6-1 방향,방범,37.54508576,126.8455235,1,2021-01-29
